city_id,city_name,state_id
1,Ahmadpur East,2728
2,Ahmed Nager Chatha,2728
3,Ali Khan Abad,2728
4,Alipur,2728
5,Arifwala,2728
6,Attock,2728
7,Bhera,2728
8,Bhalwal,2728
9,Bahawalnagar,2728
10,Bahawalpur,2728
11,Bhakkar,2728
12,Burewala,2728
13,Chillianwala,2728
14,Chakwal,2728
15,Chak Jhumra,2728
16,Chichawatni,2728
17,Chiniot,2728
18,Chishtian,2728
19,Chunian,2728
20,Dajkot,2728
21,Daska,2728
22,Davispur,2728
23,Darya Khan,2728
24,Dera Ghazi Khan,2728
25,Dhaular,2728
26,Dina,2728
27,Dinga,2728
28,Dipalpur,2728
29,Faisalabad,2728
30,Fateh Jang,2728
31,Ghakhar Mandi,2728
32,Gojra,2728
33,Gujranwala,2728
34,Gujrat,2728
35,Gujar Khan,2728
36,Harappa,2728
37,Hafizabad,2728
38,Haroonabad,2728
39,Hasilpur,2728
40,Haveli Lakha,2728
41,Jalalpur Jattan,2728
42,Jampur,2728
43,Jaranwala,2728
44,Jhang,2728
45,Jhelum,2728
46,Kalabagh,2728
47,Karor Lal Esan,2728
48,Kasur,2728
49,Kamalia,2728
50,K?moke,2728
51,Khanewal,2728
52,Khanpur,2728
53,Khanqah Sharif,2728
54,Kharian,2728
55,Khushab,2728
56,Kot Adu,2728
57,Jauharabad,2728
58,Lahore,2728
59,Islamabad,2728
60,Lalamusa,2728
61,Layyah,2728
62,Liaquat Pur,2728
63,Lodhran,2728
64,Malakwal,2728
65,Mamoori,2728
66,Mailsi,2728
67,Mandi Bahauddin,2728
68,Mian Channu,2728
69,Mianwali,2728
70,Miani,2728
71,Multan,2728
72,Murree,2728
73,Muridke,2728
74,Mianwali Bangla,2728
75,Muzaffargarh,2728
76,Narowal,2728
77,Nankana Sahib,2728
78,Okara,2728
79,Renala Khurd,2728
80,Pakpattan,2728
81,Pattoki,2728
82,Pindi Bhattian,2728
83,Pind Dadan Khan,2728
84,Pir Mahal,2728
85,Qaimpur,2728
86,Qila Didar Singh,2728
87,Rabwah,2728
88,Raiwind,2728
89,Rajanpur,2728
90,Rahim Yar Khan,2728
91,Rawalpindi,2728
92,Sadiqabad,2728
93,Safdarabad,2728
94,Sahiwal,2728
95,Sambrial,2728
96,Samundri,2728
97,Sangla Hill,2728
98,Sarai Alamgir,2728
99,Sargodha,2728
100,Shakargarh,2728
101,Sheikhupura,2728
102,Shujaabad,2728
103,Sialkot,2728
104,Sohawa,2728
105,Soianwala,2728
106,Siranwali,2728
107,Tandlianwala,2728
108,Talagang,2728
109,Taxila,2728
110,Toba Tek Singh,2728
111,Vehari,2728
112,Wah Cantonment,2728
113,Wazirabad,2728
114,Yazman,2728
115,Zafarwal,2728
116,Badin,2729
117,Bhirkan,2729
118,Bhiria City,2729
119,Bhiria Road,2729
120,Rajo Khanani,2729
121,Chak,2729
122,Dadu,2729
123,Digri,2729
124,Diplo,2729
125,Dokri,2729
126,Gambat,2729
127,Garhi Yasin,2729
128,Ghotki,2729
129,Mirpur Mathelo,2729
130,Daharki,2729
131,Ubaro,2729
132,Hyderabad,2729
133,Islamkot,2729
134,Jacobabad,2729
135,Jamshoro,2729
136,Jungshahi,2729
137,Kandhkot,2729
138,Kandiaro,2729
139,Karachi,2729
140,Kashmore,2729
141,Keti Bandar,2729
142,Khadro,2729
143,Khairpur,2729
144,Khipro,2729
145,Korangi,2729
146,Kotri,2729
147,Larkana,2729
148,Malir,2729
149,Madeji,2729
150,Matiari,2729
151,Mehar,2729
152,Mirpur Khas,2729
153,Mithani,2729
154,Mithi,2729
155,Mehrabpur,2729
156,Moro,2729
157,Nagarparkar,2729
158,Naudero,2729
159,Naushahro Feroze,2729
160,Nawabshah,2729
161,Qambar,2729
162,Sijawal Junejo,2729
163,Qasimabad,2729
164,Ranipur,2729
165,Ratodero,2729
166,Rohri,2729
167,Sakrand,2729
168,Sanghar,2729
169,Shahbandar,2729
170,Shahdadkot,2729
171,Shahdadpur,2729
172,Shahpur Chakar,2729
173,Shikarpaur,2729
174,Sinjhoro,2729
175,Sukkur,2729
176,Tangwani,2729
177,Tando Adam Khan,2729
178,Tando Allahyar,2729
179,Tando Muhammad Khan,2729
180,Thatta,2729
181,Thari Mirwah,2729
182,Umerkot,2729
183,Warah,2729
184,Piryaloi,2729
185,Tharushah,2729
186,Sita Road,2729
187,Pir Jo Goth,2729
188,Shahpur jahania,2729
189,Qubo Saeed Khan,2729
190,Mehrabpur,2729
191,Samaro,2729
192,Maqsoodo Rind,2729
193,Sann,2729
194,Manjhand,2729
195,Lakhi ghulam shah,2729
196,Mian Sahib,2729
197,Khairpur Nathan Shah,2729
198,Boriri,2729
199,Kunri,2729
200,Thul,2729
201,Abbottabad,2725
202,Adezai,2725
203,Alpuri,2725
204,Akora Khattak,2725
205,Ayubia,2725
206,Banda Daud Shah,2725
207,Bannu,2725
208,Batkhela,2725
209,Battagram,2725
210,Birote,2725
211,Chakdara,2725
212,Charsadda,2725
213,Cherat,2725
214,Chitral,2725
215,Daggar,2725
216,Dargai,2725
217,Dera Ismail Khan,2725
218,Doaba,2725
219,Dir,2725
220,Drosh,2725
221,Hangu,2725
222,Haripur,2725
223,Karak,2725
224,Kohat,2725
225,Kulachi,2725
226,Lakki Marwat,2725
227,Latamber,2725
228,Madyan,2725
229,Mansehra,2725
230,Mardan,2725
231,Mastuj,2725
232,Mingora,2725
233,"Naran, Kaghan Valley",2725
